multivariate_0_iteractions,1.175656235322261
multivariate_100_iteractions,0.7414184027716085
multivariate_10_iteractions,0.8412397837937815
multivariate_110_iteractions,0.6899714139240399
multivariate_120_iteractions,0.69735618428459
multivariate_130_iteractions,0.6627491652102233
multivariate_140_iteractions,1.1062827501122983
multivariate_150_iteractions,0.8306550677654984
multivariate_160_iteractions,0.7793341111589553
multivariate_170_iteractions,0.7543619924944875
multivariate_180_iteractions,0.7887052891298635
multivariate_190_iteractions,0.8570324115667747
multivariate_200_iteractions,0.9554337204627684
multivariate_20_iteractions,0.7125160730061949
multivariate_210_iteractions,0.7050969306311013
multivariate_220_iteractions,0.6858472119453469
multivariate_230_iteractions,0.7609346425961154
multivariate_240_iteractions,0.8055488302643166
multivariate_250_iteractions,0.7423814252664795
multivariate_260_iteractions,0.743146314791921
multivariate_270_iteractions,0.7329625035017083
multivariate_280_iteractions,0.8425699150981819
multivariate_290_iteractions,0.7617285569363769
multivariate_300_iteractions,0.7273118716960251
multivariate_30_iteractions,0.8193193961907824
multivariate_310_iteractions,0.7633808763891446
multivariate_320_iteractions,0.7225217134806972
multivariate_330_iteractions,0.8259028571059014
multivariate_340_iteractions,0.7187164557437696
multivariate_350_iteractions,0.7454273758912383
multivariate_360_iteractions,0.6906485612390961
multivariate_370_iteractions,0.81474977982337
multivariate_380_iteractions,0.7810815922812162
multivariate_390_iteractions,0.7364326629013395
multivariate_400_iteractions,0.6845933298198837
multivariate_40_iteractions,0.7705243488822087
multivariate_410_iteractions,0.8813102959311861
multivariate_420_iteractions,0.7952516096585465
multivariate_430_iteractions,0.7859304524163425
multivariate_440_iteractions,0.8264716294176951
multivariate_450_iteractions,0.8291386075900676
multivariate_460_iteractions,0.7290070993535036
multivariate_470_iteractions,0.751313745829816
multivariate_480_iteractions,0.7336072125807659
multivariate_490_iteractions,0.7274012525221282
multivariate_500_iteractions,0.7387106130445232
multivariate_50_iteractions,0.7393821547077383
multivariate_510_iteractions,0.741350791036697
multivariate_520_iteractions,0.7674611820050027
multivariate_530_iteractions,0.7911026090086594
multivariate_540_iteractions,0.7372039045518742
multivariate_550_iteractions,0.7490242736819549
multivariate_560_iteractions,0.7331130929679663
multivariate_570_iteractions,0.6980882168126971
multivariate_580_iteractions,0.7466833057043745
multivariate_590_iteractions,0.7305663547547884
multivariate_600_iteractions,0.7375974102703093
multivariate_60_iteractions,0.8076616179499014
multivariate_610_iteractions,0.7408297651535545
multivariate_620_iteractions,0.7749997568609982
multivariate_630_iteractions,0.7272685108533756
multivariate_640_iteractions,0.7285612159967836
multivariate_650_iteractions,0.7374014931272054
multivariate_660_iteractions,0.7446537753531061
multivariate_670_iteractions,0.7484015356145391
multivariate_680_iteractions,0.778408072538674
multivariate_690_iteractions,0.7326867704314333
multivariate_700_iteractions,0.7262481091659184
multivariate_70_iteractions,0.6987733016869535
multivariate_710_iteractions,0.736971859914783
multivariate_720_iteractions,0.73598038399541
multivariate_730_iteractions,0.7437917055261224
multivariate_740_iteractions,0.7180120766951003
multivariate_750_iteractions,0.7389423190634071
multivariate_760_iteractions,0.7360215962448294
multivariate_770_iteractions,0.7078629360522503
multivariate_780_iteractions,0.7091427125292253
multivariate_790_iteractions,0.722982611877208
multivariate_800_iteractions,0.7331616786429646
multivariate_80_iteractions,0.6564483729337778
multivariate_810_iteractions,0.7305410228541499
multivariate_820_iteractions,0.713276511563366
multivariate_830_iteractions,0.7510277026602648
multivariate_840_iteractions,0.7160675651418935
multivariate_850_iteractions,0.7368096813802674
multivariate_860_iteractions,0.7162153659380278
multivariate_870_iteractions,0.7304750095782833
multivariate_880_iteractions,0.7332238296713918
multivariate_890_iteractions,0.7202390986476019
multivariate_900_iteractions,0.70888066553977
multivariate_90_iteractions,0.6984885146922569
multivariate_910_iteractions,0.7191758007987181
multivariate_920_iteractions,0.7359287612288179
multivariate_930_iteractions,0.7231899892208018
multivariate_940_iteractions,0.731053944383409
multivariate_950_iteractions,0.7239087492332966
multivariate_960_iteractions,0.7269750602389071
multivariate_970_iteractions,0.6958594059768898
multivariate_980_iteractions,0.7095688555616573
multivariate_990_iteractions,0.7485395630663553
